"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,152,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,163,5,4
"pos",1,1,1,1,1,"svm",1,1,1,193,6,5
"pos",1,1,1,1,1,"svm",1,1,1,200,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,203,8,7
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,203,8,8
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,203,8,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,108,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,132,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,172,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,255,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,262,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,268,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,274,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,277,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,279,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,284,10,9
"pos",1,1,1,1,1,"svm",1,1,1,75,1,0
"pos",1,1,1,1,1,"svm",1,1,1,78,2,1
"pos",1,1,1,1,1,"svm",1,1,1,88,3,2
"pos",1,1,1,1,1,"svm",1,1,1,104,4,3
"pos",1,1,1,1,1,"svm",1,1,1,107,5,4
"pos",1,1,1,1,1,"svm",1,1,1,120,6,5
"pos",1,1,1,1,1,"svm",1,1,1,144,7,6
"pos",1,1,1,1,1,"svm",1,1,1,172,8,7
"pos",1,1,1,1,1,"svm",1,1,1,174,9,8
"pos",1,1,1,1,1,"svm",1,1,1,177,10,9
"pos",1,1,1,1,1,"svm",1,1,1,31,1,0
"pos",1,1,1,1,1,"svm",1,1,1,64,2,1
"pos",1,1,1,1,1,"svm",1,1,1,81,3,2
"pos",1,1,1,1,1,"svm",1,1,1,159,4,3
"pos",1,1,1,1,1,"svm",1,1,1,175,5,4
"pos",1,1,1,1,1,"svm",1,1,1,178,6,5
"pos",1,1,1,1,1,"svm",1,1,1,205,7,6
"pos",1,1,1,1,1,"svm",1,1,1,304,8,7
"pos",1,1,1,1,1,"svm",1,1,1,309,9,8
"pos",1,1,1,1,1,"svm",1,1,1,311,10,9
"pos",1,1,1,1,1,"svm",1,1,1,20,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9861111111111112,22,2,1
"pos",1,1,1,1,1,"svm",1,1,1,140,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,176,4,3
"pos",1,1,1,1,1,"svm",1,1,1,178,5,4
"pos",1,1,1,1,1,"svm",1,1,1,196,6,5
