"hsa-let-7a-5p","SNHG1",-0.6524651042505372
"hsa-let-7a-5p","KIAA0907",-0.63421551861617
"hsa-let-7a-5p","TARS2",-0.6415028334058861
"hsa-let-7a-5p","C1orf35",-0.6426057994409258
"hsa-let-7a-5p","TMEM184A",-0.6553871826399404
"hsa-let-7a-5p","SPAG5",-0.6133936490551553
"hsa-let-7a-5p","HCN3",-0.6710769731536518
"hsa-let-7a-5p","PSMD4",-0.6166929268661054
"hsa-let-7a-5p","PPM1G",-0.6002215116169959
"hsa-let-7a-5p","C21orf45",-0.6135700349542831
"hsa-let-7a-5p","NFKBIL2",-0.6571022285857793
"hsa-let-7a-5p","PIF1",-0.6093469354369809
"hsa-let-7a-5p","RECQL4",-0.6041327691852247
"hsa-let-7a-5p","MC1R",-0.6647443071209972
"hsa-let-7a-5p","PSMB3",-0.6076245027412733
"hsa-let-7a-5p","E2F8",-0.6416711381411513
"hsa-let-7a-5p","C16orf7",-0.6327035907196661
"hsa-let-7a-5p","CBLC",-0.6048220680142151
"hsa-let-7a-5p","DUS1L",-0.6123513880569812
"hsa-let-7a-5p","GEN1",-0.6000664658492478
"hsa-let-7a-5p","EIF2AK1",-0.6461926529910996
"hsa-let-7a-5p","PRDM12",-0.6141546792482949
"hsa-let-7a-5p","MYO19",-0.7048323231807648
"hsa-let-7a-5p","SUZ12P",-0.624990947040483
"hsa-let-7a-5p","UBE2T",-0.6514161423915434
"hsa-let-7a-5p","JMJD4",-0.6069019989805028
"hsa-let-7a-5p","RCCD1",-0.6973915437370258
"hsa-let-7a-5p","FASTK",-0.6242042917292565
"hsa-let-7a-5p","DNAH14",-0.6361493254479635
"hsa-let-7a-5p","PYCR1",-0.6708100151660007
"hsa-let-7a-5p","NSUN5",-0.637030370112228
"hsa-let-7a-5p","EZH2",-0.617985175101667
"hsa-let-7a-5p","PLEKHN1",-0.6068664787700522
"hsa-let-7a-5p","C1orf74",-0.6068809306606349
"hsa-let-7a-5p","CCDC150",-0.6010625427969548
"hsa-let-7a-5p","NAT9",-0.636099119190323
"hsa-let-7a-5p","POLR2H",-0.6235494123248142
"hsa-miR-26a-5p","Empty 0",
"hsa-miR-484","Empty 0",
"hsa-miR-379-5p","Empty 0",
"hsa-miR-342-5p","Empty 0",
"hsa-miR-21-3p","FIGF",-0.6060788809561959
"hsa-miR-21-3p","KCNA4",-0.607613752381222
"hsa-miR-21-3p","C10orf67",-0.6227227893580859
"hsa-miR-21-3p","MFAP4",-0.6376750438894571
"hsa-miR-21-3p","GPM6A",-0.6161621127982992
"hsa-miR-21-3p","VEPH1",-0.6227856486976693
"hsa-miR-21-3p","ARHGAP6",-0.6200529922067356
"hsa-miR-21-3p","C8orf84",-0.638565113225115
"hsa-miR-21-3p","SFTPC",-0.6187966192520343
"hsa-miR-21-3p","C13orf15",-0.6137208353114556
"hsa-miR-21-3p","PLAC9",-0.6119314190256789
"hsa-miR-21-3p","PEAR1",-0.625228681701819
"hsa-miR-21-3p","NXPH3",-0.6160963785430547
"hsa-miR-21-3p","PDE8B",-0.6348683239369656
"hsa-miR-21-3p","LIMS2",-0.6106731583950424
"hsa-miR-21-3p","CHRDL1",-0.6076802264149501
"hsa-miR-21-3p","SGEF",-0.6240838878013064
"hsa-miR-21-3p","FRAS1",-0.6007073277772926
"hsa-miR-21-3p","GYPE",-0.6050805931520042
"hsa-miR-21-3p","MGAT3",-0.6208537821918954
"hsa-miR-21-3p","INMT",-0.6124300564912645
"hsa-miR-21-3p","SYT15",-0.612962152476572
"hsa-miR-21-3p","FMO2",-0.6421637631066572
"hsa-miR-21-3p","MAMDC2",-0.6441586273840857
"hsa-miR-21-3p","AOC3",-0.6210620031003083
"hsa-miR-21-3p","LRRN3",-0.6020388801218138
"hsa-miR-21-3p","NCKAP5",-0.6189506033135503
"hsa-miR-21-3p","CCDC48",-0.6068365861502709
"hsa-miR-21-3p","ADAMTS8",-0.6050105381732357
"hsa-miR-21-3p","HSPB2",-0.6016489215492354
"hsa-miR-21-3p","RAMP2",-0.6077608750121452
"hsa-miR-21-3p","ADH1A",-0.6158617721607422
"hsa-miR-27a-3p","Empty 0",
"hsa-miR-652-3p","Empty 0",
"hsa-miR-22-3p","SCUBE1",-0.6006560713843603
"hsa-miR-22-3p","GPM6A",-0.620230153080396
"hsa-miR-22-3p","GPIHBP1",-0.6051273509257731
"hsa-miR-22-3p","C8orf84",-0.6111400866406852
"hsa-miR-22-3p","C19orf59",-0.6081324213301178
"hsa-miR-22-3p","C13orf15",-0.6006923533746835
"hsa-miR-22-3p","NDST1",-0.6094020977873599
"hsa-miR-22-3p","MGAT3",-0.6605924019491255
"hsa-miR-22-3p","GRIK4",-0.6135431303688306
"hsa-miR-22-3p","MASP1",-0.6070533201507649
"hsa-miR-22-3p","MAMDC2",-0.645910539452957
"hsa-miR-22-3p","AOC3",-0.6189458395947868
"hsa-miR-22-3p","SELP",-0.6014608685880779
"hsa-miR-22-3p","NCKAP5",-0.6047566204296002
"hsa-miR-22-3p","ADAMTS8",-0.6375123909809716
"hsa-miR-17-3p","Empty 0",
"hsa-miR-140-3p","Empty 0",
"hsa-miR-185-3p","Empty 0",
"hsa-miR-3653","Empty 0",
"hsa-miR-125a-3p","Empty 0",
"hsa-miR-29a-3p","Empty 0",
"hsa-miR-126-3p","Empty 0",
"hsa-miR-128","Empty 0",
"hsa-miR-143-3p","Empty 0",
"hsa-miR-542-3p","Empty 0",
"hsa-miR-423-5p","Empty 0",
"hsa-miR-766-3p","Empty 0",
"hsa-miR-452-5p","Empty 0",
"hsa-miR-493-5p","Empty 0",
"hsa-miR-511","Empty 0",
"hsa-miR-151a-5p","Empty 0",
"hsa-miR-125a-5p","Empty 0",
"hsa-miR-150-5p","Empty 0",
"hsa-miR-337-3p","Empty 0",
"hsa-miR-186-5p","Empty 0",
"hsa-miR-23a-3p","Empty 0",
"hsa-miR-134","Empty 0",
"hsa-miR-744-3p","Empty 0",
"hsa-miR-222-5p","Empty 0",
"hsa-miR-30a-3p","TCF3",-0.6325408293221381
"hsa-miR-30a-3p","BIRC5",-0.6029836217276309
"hsa-miR-30a-3p","RFC4",-0.6024779390056353
"hsa-miR-30a-3p","ZWINT",-0.6351774150121313
"hsa-miR-30a-3p","THOP1",-0.6222396881985766
"hsa-miR-30a-3p","KIF15",-0.6150227988876464
"hsa-miR-30a-3p","LMNB1",-0.6069567013445935
"hsa-miR-30a-3p","COPS7B",-0.6639584632613935
"hsa-miR-30a-3p","TOP2A",-0.61219354859988
"hsa-miR-30a-3p","TRIM11",-0.634340782143678
"hsa-miR-30a-3p","CDCA8",-0.6257808419780299
"hsa-miR-30a-3p","ZNF692",-0.634598130974119
"hsa-miR-30a-3p","KNTC1",-0.6254892377404445
"hsa-miR-30a-3p","XYLB",-0.6261659514208587
"hsa-miR-30a-3p","RBM34",-0.6151631209154782
"hsa-miR-30a-3p","SHCBP1",-0.6180592939049727
"hsa-miR-30a-3p","C20orf20",-0.6280763272679628
"hsa-miR-30a-3p","MCM6",-0.6066188010510843
"hsa-miR-30a-3p","DAZAP1",-0.6518443576666014
"hsa-miR-30a-3p","C8orf76",-0.6170289416794443
"hsa-miR-30a-3p","RUSC1",-0.6048875877173968
"hsa-miR-30a-3p","UBE2Q1",-0.6113819151538595
"hsa-miR-30a-3p","SNHG1",-0.686268209753016
"hsa-miR-30a-3p","TUBB3",-0.615762511805598
"hsa-miR-30a-3p","KIAA0907",-0.6607782508170149
"hsa-miR-30a-3p","NCAPG",-0.6027745465306679
"hsa-miR-30a-3p","UHRF1",-0.6269602653311002
"hsa-miR-30a-3p","C1orf35",-0.6543364240426515
"hsa-miR-30a-3p","CSTF2",-0.6401785241429906
"hsa-miR-30a-3p","C11orf24",-0.6158312153818103
"hsa-miR-30a-3p","NUF2",-0.646771002386235
"hsa-miR-30a-3p","HNRNPL",-0.6327174604387032
"hsa-miR-30a-3p","EME1",-0.607200097134958
"hsa-miR-30a-3p","NUSAP1",-0.675808469882281
"hsa-miR-30a-3p","TMEM184A",-0.634541543994948
"hsa-miR-30a-3p","CCNB2",-0.6281186624393454
"hsa-miR-30a-3p","GORASP2",-0.6078713090106863
"hsa-miR-30a-3p","SPAG5",-0.6321029108580818
"hsa-miR-30a-3p","STIL",-0.6178693151428585
"hsa-miR-30a-3p","HCN3",-0.6488162330095192
"hsa-miR-30a-3p","PARP1",-0.6298956648243449
"hsa-miR-30a-3p","DNMT3A",-0.6535030714230238
"hsa-miR-30a-3p","PVRL4",-0.6066760786705179
"hsa-miR-30a-3p","PFDN2",-0.6715851864129236
"hsa-miR-30a-3p","PSMD4",-0.6230653387918765
"hsa-miR-30a-3p","SRPK1",-0.6292339875158239
"hsa-miR-30a-3p","CENPF",-0.6274093029861424
"hsa-miR-30a-3p","RAD54L",-0.6018631002497995
"hsa-miR-30a-3p","PDZD11",-0.6194895995623868
"hsa-miR-30a-3p","PPM1G",-0.6291788331732372
"hsa-miR-30a-3p","C21orf45",-0.6457170918943035
"hsa-miR-30a-3p","NFKBIL2",-0.6458434693050248
"hsa-miR-30a-3p","SLC25A39",-0.6238083702550414
"hsa-miR-30a-3p","DNAJC9",-0.6119780782432075
"hsa-miR-30a-3p","RECQL4",-0.6453047544307049
"hsa-miR-30a-3p","KIF2C",-0.6196032636469064
"hsa-miR-30a-3p","MC1R",-0.6250677286503628
"hsa-miR-30a-3p","MND1",-0.6087685548625288
"hsa-miR-30a-3p","C16orf59",-0.606857324620074
"hsa-miR-30a-3p","E2F8",-0.61113610862913
"hsa-miR-30a-3p","ORC6L",-0.6232698877680376
"hsa-miR-30a-3p","DUS1L",-0.6453373820793861
"hsa-miR-30a-3p","H2AFX",-0.619986012509491
"hsa-miR-30a-3p","GEN1",-0.6012201846226122
