"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,315,8,7
"pos",1,1,1,1,1,"svm",1,1,1,317,9,8
"pos",1,1,1,1,1,"svm",1,1,1,319,10,9
"pos",1,1,1,1,1,"svm",1,1,1,46,1,0
"pos",1,1,1,1,1,"svm",1,1,1,62,2,1
"pos",1,1,1,1,1,"svm",1,1,1,144,3,2
"pos",1,1,1,1,1,"svm",1,1,1,147,4,3
"pos",1,1,1,1,1,"svm",1,1,1,196,5,4
"pos",1,1,1,1,1,"svm",1,1,1,214,6,5
"pos",1,1,1,1,1,"svm",1,1,1,219,7,6
"pos",1,1,1,1,1,"svm",1,1,1,231,8,7
"pos",1,1,1,1,1,"svm",1,1,1,233,9,8
"pos",1,1,1,1,1,"svm",1,1,1,251,10,9
"pos",0.5,0.3333333333333333,0.5,0.5,0.4,"svm",0.5,0,0.75,5,1,0
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,36,2,1
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,39,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,162,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,173,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,179,6,5
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,189,7,6
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,308,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,328,9,8
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,329,10,9
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,26,1,0
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,93,2,1
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,106,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,127,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,130,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.9375,152,6,5
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,237,7,6
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,245,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,337,9,8
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,340,10,9
"pos",1,1,1,1,1,"svm",1,1,1,15,1,0
"pos",1,1,1,1,1,"svm",1,1,1,24,2,1
"pos",1,1,1,1,1,"svm",1,1,1,96,3,2
"pos",1,1,1,1,1,"svm",1,1,1,193,4,3
"pos",1,1,1,1,1,"svm",1,1,1,206,5,4
"pos",1,1,1,1,1,"svm",1,1,1,263,6,5
"pos",1,1,1,1,1,"svm",1,1,1,280,7,6
"pos",1,1,1,1,1,"svm",1,1,1,282,8,7
"pos",1,1,1,1,1,"svm",1,1,1,295,9,8
"pos",1,1,1,1,1,"svm",1,1,1,366,10,9
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,30,1,0
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,72,2,1
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,187,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,219,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,228,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,231,6,5
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,257,7,6
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,262,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,274,9,8
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,0.875,281,10,9
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.5,5,1,0
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.5,10,2,1
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.875,17,3,2
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.875,19,4,3
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,0.875,23,5,4
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8333333333333334,0.5714285714285715,1,149,6,5
"pos",1,1,1,1,1,"svm",1,1,1,157,7,6
"pos",1,1,1,1,1,"svm",1,1,1,196,8,7
"pos",1,1,1,1,1,"svm",1,1,1,199,9,8
"pos",1,1,1,1,1,"svm",1,1,1,241,10,9
"pos",1,1,1,1,1,"svm",1,1,1,52,1,0
"pos",1,1,1,1,1,"svm",1,1,1,65,2,1
"pos",1,1,1,1,1,"svm",1,1,1,81,3,2
"pos",1,1,1,1,1,"svm",1,1,1,87,4,3
"pos",1,1,1,1,1,"svm",1,1,1,101,5,4
"pos",1,1,1,1,1,"svm",1,1,1,123,6,5
"pos",1,1,1,1,1,"svm",1,1,1,126,7,6
"pos",1,1,1,1,1,"svm",1,1,1,128,8,7
"pos",1,1,1,1,1,"svm",1,1,1,131,9,8
"pos",1,1,1,1,1,"svm",1,1,1,131,9,9
"pos",1,1,1,1,1,"svm",1,1,1,7,1,0
"pos",1,1,1,1,1,"svm",1,1,1,9,2,1
"pos",1,1,1,1,1,"svm",1,1,1,135,3,2
"pos",1,1,1,1,1,"svm",1,1,1,142,4,3
"pos",1,1,1,1,1,"svm",1,1,1,273,5,4
"pos",1,1,1,1,1,"svm",1,1,1,275,6,5
"pos",1,1,1,1,1,"svm",1,1,1,297,7,6
"pos",1,1,1,1,1,"svm",1,1,1,401,8,7
