"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,257,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,259,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,260,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,260,8,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,260,8,9
"pos",1,1,1,1,1,"svm",1,1,1,100,1,0
"pos",1,1,1,1,1,"svm",1,1,1,113,2,1
"pos",1,1,1,1,1,"svm",1,1,1,164,3,2
"pos",1,1,1,1,1,"svm",1,1,1,169,4,3
"pos",1,1,1,1,1,"svm",1,1,1,171,5,4
"pos",1,1,1,1,1,"svm",1,1,1,172,6,5
"pos",1,1,1,1,1,"svm",1,1,1,179,7,6
"pos",1,1,1,1,1,"svm",1,1,1,201,8,7
"pos",1,1,1,1,1,"svm",1,1,1,205,9,8
"pos",1,1,1,1,1,"svm",1,1,1,206,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9861111111111112,189,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,220,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,239,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,257,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,258,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,260,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,263,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,269,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,272,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,281,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,95,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,110,2,1
"pos",1,1,1,1,1,"svm",1,1,1,149,3,2
"pos",1,1,1,1,1,"svm",1,1,1,160,4,3
"pos",1,1,1,1,1,"svm",1,1,1,162,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,179,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,183,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,184,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,188,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,189,10,9
"pos",1,1,1,1,1,"svm",1,1,1,37,1,0
"pos",1,1,1,1,1,"svm",1,1,1,41,2,1
"pos",1,1,1,1,1,"svm",1,1,1,156,3,2
"pos",1,1,1,1,1,"svm",1,1,1,171,4,3
"pos",1,1,1,1,1,"svm",1,1,1,178,5,4
"pos",1,1,1,1,1,"svm",1,1,1,189,6,5
"pos",1,1,1,1,1,"svm",1,1,1,190,7,6
"pos",1,1,1,1,1,"svm",1,1,1,199,8,7
"pos",1,1,1,1,1,"svm",1,1,1,201,9,8
"pos",1,1,1,1,1,"svm",1,1,1,202,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,14,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,49,2,1
"pos",1,1,1,1,1,"svm",1,1,1,139,3,2
"pos",1,1,1,1,1,"svm",1,1,1,156,4,3
"pos",1,1,1,1,1,"svm",1,1,1,248,5,4
"pos",1,1,1,1,1,"svm",1,1,1,258,6,5
"pos",1,1,1,1,1,"svm",1,1,1,261,7,6
"pos",1,1,1,1,1,"svm",1,1,1,388,8,7
"pos",1,1,1,1,1,"svm",1,1,1,389,9,8
"pos",1,1,1,1,1,"svm",1,1,1,401,10,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,34,2,1
"pos",1,1,1,1,1,"svm",1,1,1,108,3,2
"pos",1,1,1,1,1,"svm",1,1,1,114,4,3
"pos",1,1,1,1,1,"svm",1,1,1,123,5,4
"pos",1,1,1,1,1,"svm",1,1,1,140,6,5
"pos",1,1,1,1,1,"svm",1,1,1,143,7,6
"pos",1,1,1,1,1,"svm",1,1,1,148,8,7
"pos",1,1,1,1,1,"svm",1,1,1,154,9,8
"pos",1,1,1,1,1,"svm",1,1,1,156,10,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,15,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,155,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,184,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,188,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,229,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,238,6,5
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,251,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,259,8,7
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,263,9,8
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,264,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,19,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,37,2,1
"pos",1,1,1,1,1,"svm",1,1,1,152,3,2
"pos",1,1,1,1,1,"svm",1,1,1,156,4,3
"pos",1,1,1,1,1,"svm",1,1,1,255,5,4
"pos",1,1,1,1,1,"svm",1,1,1,343,6,5
"pos",1,1,1,1,1,"svm",1,1,1,348,7,6
"pos",1,1,1,1,1,"svm",1,1,1,354,8,7
"pos",1,1,1,1,1,"svm",1,1,1,363,9,8
"pos",1,1,1,1,1,"svm",1,1,1,409,10,9
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,6,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,81,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,191,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,194,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,199,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,233,6,5
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,234,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,245,8,7
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,253,9,8
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9930555555555555,261,10,9
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,28,1,0
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222223,53,2,1
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,55,3,2
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,86,4,3
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,89,5,4
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222223,137,6,5
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,141,7,6
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222223,146,8,7
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222223,151,9,8
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222223,152,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9375,4,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.951388888888889,11,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9444444444444444,17,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9444444444444444,87,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.986111111111111,120,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9722222222222223,123,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9722222222222223,125,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9791666666666667,162,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9652777777777778,167,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9652777777777778,168,10,9
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,110,1,0
"pos",1,1,1,1,1,"svm",1,1,1,122,2,1
"pos",1,1,1,1,1,"svm",1,1,1,135,3,2
"pos",1,1,1,1,1,"svm",1,1,1,169,4,3
"pos",1,1,1,1,1,"svm",1,1,1,176,5,4
"pos",1,1,1,1,1,"svm",1,1,1,177,6,5
"pos",1,1,1,1,1,"svm",1,1,1,178,7,6
"pos",1,1,1,1,1,"svm",1,1,1,179,8,7
"pos",1,1,1,1,1,"svm",1,1,1,179,8,8
"pos",1,1,1,1,1,"svm",1,1,1,179,8,9
"pos",1,0.75,1,0.8333333333333334,0.8571428571428571,"svm",0.8888888888888888,0.769230769230769,0.9791666666666666,4,1,0
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,74,2,1
"pos",1,0.6,1,0.6666666666666666,0.7499999999999999,"svm",0.7777777777777778,0.5714285714285714,1,97,3,2
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,114,4,3
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,129,5,4
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,147,6,5
"pos",1,0.75,1,0.8333333333333334,0.8571428571428571,"svm",0.8888888888888888,0.769230769230769,1,154,7,6
"pos",1,0.75,1,0.8333333333333334,0.8571428571428571,"svm",0.8888888888888888,0.769230769230769,1,156,8,7
"pos",1,0.6666666666666666,1,0.75,0.8,"svm",0.8333333333333334,0.6666666666666667,1,177,9,8
"pos",1,0.75,1,0.8333333333333334,0.8571428571428571,"svm",0.8888888888888888,0.769230769230769,1,183,10,9
"pos",1,1,1,1,1,"svm",1,1,1,22,1,0
"pos",1,1,1,1,1,"svm",1,1,1,83,2,1
"pos",1,1,1,1,1,"svm",1,1,1,112,3,2
"pos",1,1,1,1,1,"svm",1,1,1,121,4,3
"pos",1,1,1,1,1,"svm",1,1,1,248,5,4
"pos",1,1,1,1,1,"svm",1,1,1,271,6,5
"pos",1,1,1,1,1,"svm",1,1,1,276,7,6
"pos",1,1,1,1,1,"svm",1,1,1,277,8,7
"pos",1,1,1,1,1,"svm",1,1,1,278,9,8
"pos",1,1,1,1,1,"svm",1,1,1,280,10,9
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,6,1,0
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,22,2,1
"pos",1,1,1,1,1,"svm",1,1,1,25,3,2
"pos",1,1,1,1,1,"svm",1,1,1,28,4,3
"pos",1,1,1,1,1,"svm",1,1,1,29,5,4
"pos",1,1,1,1,1,"svm",1,1,1,52,6,5
"pos",1,1,1,1,1,"svm",1,1,1,58,7,6
"pos",1,1,1,1,1,"svm",1,1,1,68,8,7
"pos",1,1,1,1,1,"svm",1,1,1,83,9,8
"pos",1,1,1,1,1,"svm",1,1,1,83,9,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,27,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,74,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,77,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,93,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9999999999999999,95,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,103,6,5
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,105,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,107,8,7
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,108,9,8
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,119,10,9
"pos",1,1,1,1,1,"svm",1,1,1,82,1,0
"pos",1,1,1,1,1,"svm",1,1,1,86,2,1
"pos",1,1,1,1,1,"svm",1,1,1,94,3,2
"pos",1,1,1,1,1,"svm",1,1,1,97,4,3
"pos",1,1,1,1,1,"svm",1,1,1,128,5,4
"pos",1,1,1,1,1,"svm",1,1,1,186,6,5
"pos",1,1,1,1,1,"svm",1,1,1,233,7,6
"pos",1,1,1,1,1,"svm",1,1,1,247,8,7
"pos",1,1,1,1,1,"svm",1,1,1,254,9,8
"pos",1,1,1,1,1,"svm",1,1,1,280,10,9
"pos",1,1,1,1,1,"svm",1,1,1,143,1,0
"pos",1,1,1,1,1,"svm",1,1,1,199,2,1
"pos",1,1,1,1,1,"svm",1,1,1,209,3,2
"pos",1,1,1,1,1,"svm",1,1,1,266,4,3
"pos",1,1,1,1,1,"svm",1,1,1,272,5,4
"pos",1,1,1,1,1,"svm",1,1,1,274,6,5
"pos",1,1,1,1,1,"svm",1,1,1,278,7,6
"pos",1,1,1,1,1,"svm",1,1,1,280,8,7
"pos",1,1,1,1,1,"svm",1,1,1,281,9,8
"pos",1,1,1,1,1,"svm",1,1,1,282,10,9
"pos",1,1,1,1,1,"svm",1,1,1,17,1,0
"pos",1,1,1,1,1,"svm",1,1,1,61,2,1
"pos",1,1,1,1,1,"svm",1,1,0.9999999999999999,67,3,2
"pos",1,1,1,1,1,"svm",1,1,1,72,4,3
"pos",1,1,1,1,1,"svm",1,1,1,76,5,4
"pos",1,1,1,1,1,"svm",1,1,1,82,6,5
"pos",1,1,1,1,1,"svm",1,1,1,85,7,6
"pos",1,1,1,1,1,"svm",1,1,1,86,8,7
"pos",1,1,1,1,1,"svm",1,1,1,90,9,8
"pos",1,1,1,1,1,"svm",1,1,1,91,10,9
"pos",1,1,1,1,1,"svm",1,1,1,41,1,0
"pos",1,1,1,1,1,"svm",1,1,1,89,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,205,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,210,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,226,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,230,6,5
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,232,7,6
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,243,8,7
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,244,9,8
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,245,10,9
"pos",1,1,1,1,1,"svm",1,1,1,20,1,0
"pos",1,1,1,1,1,"svm",1,1,1,29,2,1
"pos",1,1,1,1,1,"svm",1,1,1,36,3,2
"pos",1,1,1,1,1,"svm",1,1,1,120,4,3
